,,,,02-Dec-19,,,03-Dec-19,,,04-Dec-19,,,05-Dec-19,,,06-Dec-19,,,07-Dec-19,,,08-Dec-19,,,09-Dec-19,,,10-Dec-19,,,11-Dec-19,,,12-Dec-19,,,13-Dec-19,,,14-Dec-19,,,15-Dec-19,,,16-Dec-19,,,17-Dec-19,,,18-Dec-19,,,19-Dec-19,,,20-Dec-19,,,21-Dec-19,,,22-Dec-19,,,23-Dec-19,,,24-Dec-19,,,25-Dec-19,,,26-Dec-19,,,27-Dec-19,,,28-Dec-19,,,29-Dec-19,,,30-Dec-19,,,31-Dec-19,,,01-Jan-20,,,02-Jan-20,,,03-Jan-20,,,04-Jan-20,,,05-Jan-20,,,06-Jan-20,,,07-Jan-20,,,08-Jan-20,,,09-Jan-20,,,10-Jan-20,,,11-Jan-20,,,12-Jan-20,,,13-Jan-20,,,14-Jan-20,,,15-Jan-20,,,16-Jan-20,,,17-Jan-20,,,18-Jan-20,,,19-Jan-20,,,20-Jan-20,,,21-Jan-20,,,22-Jan-20,,,23-Jan-20,,,24-Jan-20,,,25-Jan-20,,,26-Jan-20,,,27-Jan-20,,,28-Jan-20,,,29-Jan-20,,,30-Jan-20,,,31-Jan-20,,,01-Feb-20,,,02-Feb-20,,,03-Feb-20,,,04-Feb-20,,,05-Feb-20,,,06-Feb-20,,,07-Feb-20,,,08-Feb-20,,,09-Feb-20,,,10-Feb-20,,,11-Feb-20,,,12-Feb-20,,,13-Feb-20,,,14-Feb-20,,,15-Feb-20,,,16-Feb-20,,,17-Feb-20,,,18-Feb-20,,,19-Feb-20,,,20-Feb-20,,,21-Feb-20,,,22-Feb-20,,,23-Feb-20,,,24-Feb-20,,,25-Feb-20,,,26-Feb-20,,,27-Feb-20,,,28-Feb-20,,,29-Feb-20,,,01-Mar-20,,
North East and Yorkshire Commissioning Region,,RVW,North Tees and Hartlepool NHS Foundation Trust,16,11,68.8%,16,14,87.5%,16,14,87.5%,16,13,81.3%,16,10,62.5%,16,13,81.3%,16,13,81.3%,16,15,93.8%,16,13,81.3%,16,12,75.0%,16,13,81.3%,16,11,68.8%,16,13,81.3%,16,12,75.0%,16,13,81.3%,16,14,87.5%,16,13,81.3%,16,12,75.0%,16,12,75.0%,16,10,62.5%,16,11,68.8%,16,12,75.0%,16,13,81.3%,16,12,75.0%,16,12,75.0%,16,12,75.0%,16,11,68.8%,16,13,81.3%,16,15,93.8%,16,13,81.3%,16,12,75.0%,16,12,75.0%,16,10,62.5%,16,14,87.5%,16,14,87.5%,16,14,87.5%,16,14,87.5%,16,16,100.0%,16,13,81.3%,16,13,81.3%,16,15,93.8%,16,15,93.8%,16,16,100.0%,17,16,94.1%,16,16,100.0%,16,12,75.0%,16,12,75.0%,16,10,62.5%,16,11,68.8%,16,11,68.8%,16,13,81.3%,16,11,68.8%,16,9,56.3%,16,13,81.3%,16,13,81.3%,16,11,68.8%,16,10,62.5%,16,13,81.3%,16,13,81.3%,16,14,87.5%,16,14,87.5%,16,15,93.8%,16,13,81.3%,16,13,81.3%,16,15,93.8%,16,12,75.0%,16,14,87.5%,16,11,68.8%,16,11,68.8%,16,10,62.5%,16,11,68.8%,16,10,62.5%,16,12,75.0%,16,12,75.0%,16,11,68.8%,16,11,68.8%,16,15,93.8%,16,15,93.8%,16,15,93.8%,16,13,81.3%,16,13,81.3%,16,12,75.0%,16,12,75.0%,16,11,68.8%,16,10,62.5%,16,10,62.5%,16,14,87.5%,16,14,87.5%,16,11,68.8%,16,12,75.0%,16,12,75.0%
North East and Yorkshire Commissioning Region,,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,14,13,92.9%,14,12,85.7%,14,14,100.0%,14,14,100.0%,14,13,92.9%,14,12,85.7%,14,11,78.6%,14,14,100.0%,14,12,85.7%,14,14,100.0%,14,14,100.0%,14,12,85.7%,14,12,85.7%,14,14,100.0%,14,13,92.9%,14,12,85.7%,14,13,92.9%,14,10,71.4%,14,11,78.6%,14,14,100.0%,14,9,64.3%,14,10,71.4%,14,12,85.7%,14,10,71.4%,14,11,78.6%,14,13,92.9%,14,13,92.9%,14,12,85.7%,14,11,78.6%,14,12,85.7%,14,13,92.9%,14,11,78.6%,15,15,100.0%,14,14,100.0%,14,14,100.0%,14,14,100.0%,14,14,100.0%,14,13,92.9%,14,13,92.9%,14,13,92.9%,14,12,85.7%,14,13,92.9%,14,13,92.9%,14,14,100.0%,14,14,100.0%,14,14,100.0%,14,12,85.7%,14,12,85.7%,14,11,78.6%,14,11,78.6%,14,13,92.9%,14,13,92.9%,14,12,85.7%,14,13,92.9%,14,12,85.7%,14,11,78.6%,14,13,92.9%,14,14,100.0%,14,10,71.4%,14,13,92.9%,14,11,78.6%,14,10,71.4%,14,11,78.6%,14,13,92.9%,14,13,92.9%,14,9,64.3%,14,9,64.3%,14,10,71.4%,14,10,71.4%,14,10,71.4%,14,11,78.6%,14,11,78.6%,14,10,71.4%,14,10,71.4%,14,10,71.4%,14,12,85.7%,14,10,71.4%,14,12,85.7%,14,12,85.7%,14,11,78.6%,14,12,85.7%,14,13,92.9%,14,12,85.7%,14,9,64.3%,14,10,71.4%,14,13,92.9%,14,14,100.0%,14,14,100.0%,14,14,100.0%,14,13,92.9%,14,13,92.9%
North East and Yorkshire Commissioning Region,,RTF,Northumbria Healthcare NHS Foundation Trust,15,13,86.7%,15,15,100.0%,15,13,86.7%,16,16,100.0%,15,15,100.0%,15,10,66.7%,15,13,86.7%,15,14,93.3%,15,15,100.0%,15,14,93.3%,15,14,93.3%,15,14,93.3%,15,15,100.0%,15,11,73.3%,15,11,73.3%,15,13,86.7%,15,12,80.0%,15,13,86.7%,15,13,86.7%,15,9,60.0%,15,10,66.7%,15,10,66.7%,15,10,66.7%,15,9,60.0%,15,8,53.3%,15,12,80.0%,15,11,73.3%,15,13,86.7%,15,11,73.3%,15,12,80.0%,15,14,93.3%,16,16,100.0%,16,16,100.0%,15,13,86.7%,15,15,100.0%,15,14,93.3%,15,13,86.7%,16,16,100.0%,15,14,93.3%,15,13,86.7%,15,11,73.3%,15,13,86.7%,15,14,93.3%,15,14,93.3%,15,15,100.0%,15,12,80.0%,15,9,60.0%,15,9,60.0%,15,9,60.0%,15,9,60.0%,15,8,53.3%,15,8,53.3%,15,7,46.7%,15,10,66.7%,15,13,86.7%,15,11,73.3%,15,10,66.7%,15,10,66.7%,15,13,86.7%,15,13,86.7%,15,12,80.0%,15,13,86.7%,15,12,80.0%,15,9,60.0%,15,11,73.3%,15,9,60.0%,15,9,60.0%,15,8,53.3%,15,9,60.0%,15,9,60.0%,15,8,53.3%,15,11,73.3%,15,7,46.7%,15,8,53.3%,15,10,66.7%,15,11,73.3%,15,7,46.7%,15,8,53.3%,15,10,66.7%,15,11,73.3%,15,12,80.0%,15,9,60.0%,15,8,53.3%,15,9,60.0%,15,10,66.7%,15,9,60.0%,15,9,60.0%,15,12,80.0%,15,13,86.7%,15,11,73.3%,15,11,73.3%
North East and Yorkshire Commissioning Region,,RCU,Sheffield Children's NHS Foundation Trust,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-
North East and Yorkshire Commissioning Region,,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,118,98,83.1%,118,99,83.9%,118,103,87.3%,118,100,84.7%,108,91,84.3%,108,83,76.9%,118,82,69.5%,118,93,78.8%,118,99,83.9%,118,93,78.8%,118,94,79.7%,108,92,85.2%,108,81,75.0%,118,82,69.5%,118,97,82.2%,118,93,78.8%,118,97,82.2%,118,97,82.2%,108,86,79.6%,108,82,75.9%,118,82,69.5%,118,87,73.7%,118,87,73.7%,118,83,70.3%,118,76,64.4%,108,86,79.6%,108,81,75.0%,118,75,63.6%,118,87,73.7%,118,96,81.4%,118,73,61.9%,118,79,66.9%,108,83,76.9%,108,77,71.3%,118,78,66.1%,118,87,73.7%,118,96,81.4%,118,94,79.7%,118,97,82.2%,108,64,59.3%,108,70,64.8%,118,81,68.6%,118,96,81.4%,118,91,77.1%,118,96,81.4%,118,91,77.1%,108,85,78.7%,108,66,61.1%,118,80,67.8%,118,88,74.6%,118,92,78.0%,118,86,72.9%,118,91,77.1%,108,96,88.9%,108,87,80.6%,118,85,72.0%,118,95,80.5%,118,91,77.1%,118,99,83.9%,118,88,74.6%,108,82,75.9%,108,72,66.7%,118,74,62.7%,118,86,72.9%,118,83,70.3%,118,85,72.0%,118,90,76.3%,108,84,77.8%,108,84,77.8%,118,76,64.4%,118,85,72.0%,118,93,78.8%,118,90,76.3%,118,86,72.9%,108,85,78.7%,108,72,66.7%,118,74,62.7%,118,87,73.7%,118,92,78.0%,118,100,84.7%,118,88,74.6%,108,86,79.6%,108,72,66.7%,118,66,55.9%,118,68,57.6%,118,69,58.5%,118,96,81.4%,118,89,75.4%,108,77,71.3%,108,68,63.0%,118,75,63.6%
North East and Yorkshire Commissioning Region,,RTR,South Tees Hospitals NHS Foundation Trust,54,48,88.9%,57,50,87.7%,61,53,86.9%,61,52,85.2%,57,50,87.7%,53,46,86.8%,55,52,94.5%,60,52,86.7%,60,54,90.0%,64,56,87.5%,62,56,90.3%,60,55,91.7%,57,47,82.5%,59,43,72.9%,61,51,83.6%,61,56,91.8%,63,53,84.1%,63,54,85.7%,61,58,95.1%,58,54,93.1%,57,51,89.5%,61,50,82.0%,61,50,82.0%,58,49,84.5%,57,49,86.0%,59,48,81.4%,60,47,78.3%,56,43,76.8%,61,51,83.6%,62,57,91.9%,62,56,90.3%,63,50,79.4%,64,54,84.4%,60,55,91.7%,60,51,85.0%,61,56,91.8%,62,52,83.9%,63,56,88.9%,61,56,91.8%,66,59,89.4%,61,55,90.2%,59,53,89.8%,62,58,93.5%,65,62,95.4%,65,59,90.8%,64,55,85.9%,65,52,80.0%,61,51,83.6%,59,52,88.1%,60,53,88.3%,62,53,85.5%,63,51,81.0%,62,55,88.7%,64,54,84.4%,59,51,86.4%,57,48,84.2%,60,51,85.0%,64,51,79.7%,64,54,84.4%,64,58,90.6%,65,56,86.2%,61,50,82.0%,59,51,86.4%,62,57,91.9%,64,56,87.5%,64,59,92.2%,65,60,92.3%,64,61,95.3%,63,53,84.1%,58,54,93.1%,61,56,91.8%,63,57,90.5%,64,55,85.9%,64,58,90.6%,65,58,89.2%,57,53,93.0%,57,51,89.5%,61,52,85.2%,61,50,82.0%,63,54,85.7%,63,55,87.3%,59,54,91.5%,58,49,84.5%,61,46,75.4%,61,46,75.4%,60,49,81.7%,62,57,91.9%,64,60,93.8%,64,58,90.6%,59,54,91.5%,59,46,78.0%
North East and Yorkshire Commissioning Region,,R0B,South Tyneside and Sunderland NHS Foundation Trust,24,22,91.7%,24,21,87.5%,24,18,75.0%,24,17,70.8%,24,16,66.7%,24,16,66.7%,24,18,75.0%,24,18,75.0%,24,18,75.0%,24,16,66.7%,24,17,70.8%,24,16,66.7%,24,12,50.0%,24,16,66.7%,24,19,79.2%,24,16,66.7%,24,14,58.3%,24,14,58.3%,24,16,66.7%,24,13,54.2%,24,14,58.3%,24,16,66.7%,24,9,37.5%,24,10,41.7%,24,12,50.0%,24,14,58.3%,24,14,58.3%,24,14,58.3%,24,19,79.2%,24,15,62.5%,24,19,79.2%,24,17,70.8%,24,13,54.2%,24,9,37.5%,24,14,58.3%,24,15,62.5%,24,14,58.3%,24,13,54.2%,24,12,50.0%,24,10,41.7%,24,11,45.8%,24,11,45.8%,24,13,54.2%,24,15,62.5%,24,14,58.3%,24,13,54.2%,24,18,75.0%,24,16,66.7%,24,12,50.0%,24,16,66.7%,24,10,41.7%,24,13,54.2%,24,14,58.3%,24,13,54.2%,24,13,54.2%,24,11,45.8%,24,12,50.0%,24,12,50.0%,24,15,62.5%,24,16,66.7%,24,13,54.2%,24,13,54.2%,24,16,66.7%,24,15,62.5%,24,16,66.7%,24,16,66.7%,24,15,62.5%,24,14,58.3%,24,12,50.0%,24,12,50.0%,24,10,41.7%,24,10,41.7%,24,9,37.5%,24,10,41.7%,24,10,41.7%,24,12,50.0%,24,15,62.5%,24,9,37.5%,24,12,50.0%,24,15,62.5%,24,16,66.7%,24,15,62.5%,24,16,66.7%,24,15,62.5%,24,16,66.7%,24,15,62.5%,24,15,62.5%,24,12,50.0%,24,12,50.0%,24,11,45.8%,24,14,58.3%
North East and Yorkshire Commissioning Region,,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,86,65,75.6%,86,64,74.4%,86,65,75.6%,86,69,80.2%,86,60,69.8%,86,52,60.5%,86,53,61.6%,86,66,76.7%,86,73,84.9%,86,69,80.2%,86,62,72.1%,86,68,79.1%,86,61,70.9%,86,57,66.3%,86,67,77.9%,86,70,81.4%,86,72,83.7%,86,69,80.2%,86,55,64.0%,86,55,64.0%,86,53,61.6%,86,57,66.3%,86,55,64.0%,86,57,66.3%,86,60,69.8%,86,62,72.1%,86,60,69.8%,86,55,64.0%,86,59,68.6%,86,54,62.8%,86,57,66.3%,86,59,68.6%,86,65,75.6%,86,59,68.6%,86,56,65.1%,85,59,69.4%,85,60,70.6%,85,59,69.4%,85,63,74.1%,85,62,72.9%,85,63,74.1%,86,61,70.9%,86,70,81.4%,86,71,82.6%,86,65,75.6%,86,73,84.9%,86,73,84.9%,86,66,76.7%,86,62,72.1%,86,65,75.6%,86,66,76.7%,86,71,82.6%,86,71,82.6%,86,63,73.3%,86,62,72.1%,86,60,69.8%,86,60,69.8%,86,60,69.8%,86,57,66.3%,86,62,72.1%,86,61,70.9%,86,58,67.4%,86,56,65.1%,86,69,80.2%,86,67,77.9%,86,67,77.9%,86,70,81.4%,86,73,84.9%,86,61,70.9%,86,57,66.3%,86,64,74.4%,86,74,86.0%,86,67,77.9%,86,65,75.6%,86,73,84.9%,86,64,74.4%,86,59,68.6%,86,59,68.6%,86,60,69.8%,86,60,69.8%,86,64,74.4%,86,67,77.9%,86,58,67.4%,86,49,57.0%,86,56,65.1%,86,64,74.4%,86,52,60.5%,86,61,70.9%,86,62,72.1%,86,60,69.8%,86,62,72.1%
North East and Yorkshire Commissioning Region,,RFR,The Rotherham NHS Foundation Trust,14,10,71.4%,14,7,50.0%,14,10,71.4%,14,11,78.6%,14,11,78.6%,14,12,85.7%,14,11,78.6%,14,11,78.6%,14,11,78.6%,14,9,64.3%,14,9,64.3%,14,10,71.4%,14,8,57.1%,14,9,64.3%,14,10,71.4%,14,12,85.7%,14,10,71.4%,14,10,71.4%,14,9,64.3%,14,9,64.3%,14,9,64.3%,14,9,64.3%,14,10,71.4%,14,10,71.4%,14,11,78.6%,14,10,71.4%,14,10,71.4%,14,10,71.4%,14,11,78.6%,14,10,71.4%,14,10,71.4%,14,10,71.4%,14,11,78.6%,14,11,78.6%,14,12,85.7%,14,12,85.7%,14,14,100.0%,14,12,85.7%,14,13,92.9%,14,13,92.9%,14,11,78.6%,14,11,78.6%,14,12,85.7%,14,9,64.3%,14,10,71.4%,14,12,85.7%,14,12,85.7%,14,13,92.9%,14,13,92.9%,14,13,92.9%,14,12,85.7%,14,12,85.7%,14,13,92.9%,14,9,64.3%,14,12,85.7%,14,12,85.7%,14,11,78.6%,14,13,92.9%,14,9,64.3%,14,10,71.4%,14,10,71.4%,14,10,71.4%,14,7,50.0%,14,8,57.1%,14,9,64.3%,14,11,78.6%,14,8,57.1%,14,8,57.1%,14,11,78.6%,14,11,78.6%,14,9,64.3%,14,10,71.4%,14,9,64.3%,14,9,64.3%,14,8,57.1%,14,8,57.1%,14,10,71.4%,14,11,78.6%,14,9,64.3%,14,11,78.6%,14,10,71.4%,14,10,71.4%,14,9,64.3%,14,9,64.3%,14,11,78.6%,14,11,78.6%,14,11,78.6%,14,12,85.7%,14,11,78.6%,14,10,71.4%,14,11,78.6%
North East and Yorkshire Commissioning Region,,RCB,York Teaching Hospital NHS Foundation Trust,19,13,68.4%,19,15,78.9%,19,18,94.7%,19,18,94.7%,19,18,94.7%,19,15,78.9%,19,15,78.9%,19,18,94.7%,19,18,94.7%,19,18,94.7%,19,18,94.7%,19,17,89.5%,19,18,94.7%,19,17,89.5%,19,17,89.5%,19,18,94.7%,19,17,89.5%,19,14,73.7%,19,16,84.2%,19,15,78.9%,19,14,73.7%,19,13,68.4%,19,13,68.4%,19,17,89.5%,19,16,84.2%,19,17,89.5%,19,16,84.2%,19,15,78.9%,19,15,78.9%,19,17,89.5%,19,17,89.5%,19,17,89.5%,19,16,84.2%,19,16,84.2%,19,18,94.7%,19,18,94.7%,19,19,100.0%,19,18,94.7%,19,18,94.7%,19,13,68.4%,19,14,73.7%,19,15,78.9%,19,18,94.7%,19,18,94.7%,19,17,89.5%,19,19,100.0%,19,17,89.5%,19,18,94.7%,19,18,94.7%,19,18,94.7%,19,17,89.5%,19,16,84.2%,19,15,78.9%,19,17,89.5%,19,17,89.5%,19,17,89.5%,19,17,89.5%,19,17,89.5%,19,17,89.5%,19,17,89.5%,19,17,89.5%,19,16,84.2%,19,16,84.2%,19,16,84.2%,19,17,89.5%,19,15,78.9%,19,15,78.9%,19,17,89.5%,19,18,94.7%,19,16,84.2%,19,18,94.7%,19,18,94.7%,19,17,89.5%,19,16,84.2%,19,18,94.7%,19,16,84.2%,19,16,84.2%,19,16,84.2%,19,18,94.7%,19,15,78.9%,19,16,84.2%,19,17,89.5%,19,17,89.5%,19,13,68.4%,19,17,89.5%,19,18,94.7%,19,19,100.0%,19,17,89.5%,19,16,84.2%,19,14,73.7%,19,14,73.7%
North West Of England Commissioning Region,,RBS,Alder Hey Children's NHS Foundation Trust,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-
North West Of England Commissioning Region,,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,34,28,82.4%,34,25,73.5%,34,27,79.4%,34,31,91.2%,34,29,85.3%,34,26,76.5%,34,23,67.6%,34,26,76.5%,34,29,85.3%,34,31,91.2%,34,29,85.3%,34,24,70.6%,34,21,61.8%,34,22,64.7%,34,28,82.4%,34,30,88.2%,34,29,85.3%,34,31,91.2%,34,30,88.2%,34,25,73.5%,34,22,64.7%,34,24,70.6%,34,22,64.7%,34,24,70.6%,34,20,58.8%,34,24,70.6%,34,22,64.7%,34,24,70.6%,34,26,76.5%,34,27,79.4%,34,29,85.3%,34,32,94.1%,34,31,91.2%,34,32,94.1%,34,27,79.4%,34,27,79.4%,34,26,76.5%,34,28,82.4%,34,31,91.2%,34,30,88.2%,34,29,85.3%,34,28,82.4%,34,31,91.2%,34,30,88.2%,34,28,82.4%,34,27,79.4%,34,30,88.2%,34,25,73.5%,34,20,58.8%,34,27,79.4%,34,27,79.4%,34,30,88.2%,34,31,91.2%,34,26,76.5%,34,19,55.9%,34,24,70.6%,34,28,82.4%,34,25,73.5%,34,30,88.2%,34,31,91.2%,34,26,76.5%,34,20,58.8%,34,22,64.7%,34,29,85.3%,34,28,82.4%,34,29,85.3%,34,27,79.4%,34,27,79.4%,34,25,73.5%,34,21,61.8%,34,24,70.6%,34,23,67.6%,34,27,79.4%,34,27,79.4%,34,25,73.5%,34,23,67.6%,34,24,70.6%,34,28,82.4%,34,29,85.3%,34,32,94.1%,34,32,94.1%,34,30,88.2%,34,26,76.5%,34,24,70.6%,34,29,85.3%,34,32,94.1%,34,33,97.1%,34,31,91.2%,34,30,88.2%,34,30,88.2%,34,29,85.3%
North West Of England Commissioning Region,,RMC,Bolton NHS Foundation Trust,18,16,88.9%,18,17,94.4%,18,16,88.9%,18,15,83.3%,18,16,88.9%,18,17,94.4%,18,16,88.9%,18,17,94.4%,18,16,88.9%,18,15,83.3%,18,16,88.9%,18,15,83.3%,18,12,66.7%,18,14,77.8%,18,14,77.8%,18,11,61.1%,18,12,66.7%,18,15,83.3%,18,14,77.8%,18,16,88.9%,18,14,77.8%,18,16,88.9%,18,14,77.8%,18,13,72.2%,18,13,72.2%,18,15,83.3%,18,11,61.1%,18,12,66.7%,18,14,77.8%,18,15,83.3%,18,15,83.3%,18,17,94.4%,18,16,88.9%,18,17,94.4%,18,15,83.3%,18,16,88.9%,18,15,83.3%,18,17,94.4%,18,17,94.4%,18,14,77.8%,18,15,83.3%,18,12,66.7%,18,13,72.2%,18,16,88.9%,18,15,83.3%,18,15,83.3%,18,17,94.4%,18,15,83.3%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,16,88.9%,18,17,94.4%,18,17,94.4%,18,17,94.4%,18,15,83.3%,18,17,94.4%,18,17,94.4%,18,16,88.9%,18,16,88.9%,18,14,77.8%,18,15,83.3%,18,12,66.7%,18,14,77.8%,18,17,94.4%,18,13,72.2%,18,15,83.3%,18,14,77.8%,18,14,77.8%,18,13,72.2%,18,15,83.3%,18,13,72.2%,18,15,83.3%,18,14,77.8%,18,13,72.2%,18,16,88.9%,18,16,88.9%,18,15,83.3%,18,17,94.4%,18,16,88.9%,18,15,83.3%,18,16,88.9%,18,17,94.4%,18,17,94.4%,18,18,100.0%,18,15,83.3%,18,16,88.9%,18,17,94.4%,18,14,77.8%,18,13,72.2%,18,16,88.9%
North West Of England Commissioning Region,,RJR,Countess of Chester Hospital NHS Foundation Trust,15,13,86.7%,15,13,86.7%,15,11,73.3%,15,13,86.7%,15,10,66.7%,15,9,60.0%,15,6,40.0%,15,8,53.3%,15,9,60.0%,15,11,73.3%,15,14,93.3%,15,12,80.0%,15,12,80.0%,15,13,86.7%,15,15,100.0%,15,11,73.3%,15,15,100.0%,15,14,93.3%,15,12,80.0%,15,12,80.0%,15,13,86.7%,15,11,73.3%,15,12,80.0%,15,14,93.3%,15,14,93.3%,15,13,86.7%,15,13,86.7%,15,15,100.0%,15,15,100.0%,15,13,86.7%,15,14,93.3%,15,11,73.3%,15,12,80.0%,15,11,73.3%,15,11,73.3%,15,13,86.7%,15,14,93.3%,15,11,73.3%,15,11,73.3%,15,13,86.7%,15,14,93.3%,15,14,93.3%,15,13,86.7%,15,14,93.3%,15,12,80.0%,15,11,73.3%,15,10,66.7%,15,10,66.7%,15,10,66.7%,15,11,73.3%,15,12,80.0%,15,13,86.7%,15,11,73.3%,15,13,86.7%,15,12,80.0%,15,13,86.7%,15,13,86.7%,15,9,60.0%,15,10,66.7%,15,11,73.3%,15,9,60.0%,15,10,66.7%,15,10,66.7%,15,10,66.7%,15,12,80.0%,15,14,93.3%,15,14,93.3%,15,11,73.3%,15,13,86.7%,15,14,93.3%,15,14,93.3%,15,10,66.7%,15,7,46.7%,15,13,86.7%,15,14,93.3%,15,14,93.3%,15,13,86.7%,15,12,80.0%,15,10,66.7%,15,10,66.7%,15,11,73.3%,15,10,66.7%,15,9,60.0%,15,9,60.0%,15,10,66.7%,15,12,80.0%,15,14,93.3%,15,10,66.7%,15,10,66.7%,15,11,73.3%,15,11,73.3%
North West Of England Commissioning Region,,RJN,East Cheshire NHS Trust,6,6,100.0%,6,5,83.3%,6,5,83.3%,6,5,83.3%,6,4,66.7%,6,5,83.3%,6,4,66.7%,6,3,50.0%,6,2,33.3%,6,1,16.7%,6,1,16.7%,6,3,50.0%,6,4,66.7%,6,5,83.3%,6,5,83.3%,6,5,83.3%,6,5,83.3%,6,5,83.3%,6,5,83.3%,6,4,66.7%,6,4,66.7%,6,5,83.3%,6,3,50.0%,6,2,33.3%,6,4,66.7%,6,4,66.7%,6,3,50.0%,6,3,50.0%,6,3,50.0%,6,4,66.7%,6,4,66.7%,6,5,83.3%,7,5,71.4%,7,4,57.1%,6,5,83.3%,6,5,83.3%,6,6,100.0%,6,6,100.0%,6,5,83.3%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,7,7,100.0%,7,7,100.0%,7,7,100.0%,7,6,85.7%,0,0,-,6,5,83.3%,6,6,100.0%,7,7,100.0%,6,6,100.0%,6,5,83.3%,6,4,66.7%,6,4,66.7%,6,4,66.7%,6,5,83.3%,6,6,100.0%,6,5,83.3%,6,4,66.7%,6,4,66.7%,6,2,33.3%,6,3,50.0%,6,3,50.0%,6,5,83.3%,6,3,50.0%,6,3,50.0%,6,3,50.0%,6,3,50.0%,6,4,66.7%,6,5,83.3%,6,4,66.7%,6,5,83.3%,6,5,83.3%,6,4,66.7%,6,4,66.7%,6,3,50.0%,6,3,50.0%,6,3,50.0%,6,3,50.0%,6,3,50.0%,6,1,16.7%,6,2,33.3%,6,2,33.3%,6,3,50.0%,6,3,50.0%,6,3,50.0%,6,2,33.3%,6,2,33.3%,6,2,33.3%
